15087	1142
20808	1143
7930	1144
10772	1145
17962	1146
1614	1147
26987	1148
3504	1149
26975	1150
25612	1151
15632	1152
24125	1153
14319	1154
8980	1155
18198	1156
22044	1157
224	1158
27078	1159
15832	1160
8862	1161
15607	1162
25927	1163
4116	1164
2611	1165
13961	1166
11282	1167
9629	1168
21467	1169
3472	1170
23961	1171
276	1172
21222	1173
29466	1174
25719	1175
22979	1176
10681	1177
13352	1178
122	1179
1340	1180
3674	1181
14110	1182
3539	1183
23301	1184
8777	1185
25625	1186
3330	1187
6346	1188
26598	1189
4004	1190
18503	1191
13533	1192
4673	1193
7241	1194
15651	1195
14333	1196
22415	1197
3909	1198
12886	1199
8452	1200
8686	1201
27794	1202
24863	1203
8707	1204
21214	1205
8804	1206
12395	1207
3779	1208
28098	1209
18465	1210
14712	1211
28959	1212
23898	1213
675	1214
19282	1215
24446	1216
26821	1217
13037	1218
25506	1219
260	1220
15352	1221
2243	1222
15187	1223
10219	1224
638	1225
9103	1226
16313	1227
10094	1228
15746	1229
761	1230
18808	1231
22372	1232
14741	1233
8050	1234
17471	1235
941	1236
10862	1237
250	1238
8679	1239
1196	1240
16627	1241
24804	1242
15108	1243
19680	1244
22150	1245
18065	1246
19978	1247
21435	1248
19290	1249
12445	1250
24141	1251
10040	1252
14089	1253
25743	1254
3506	1255
2995	1256
15538	1257
20026	1258
19703	1259
15773	1260
28385	1261
20232	1262
24880	1263
21691	1264
14406	1265
20763	1266
8192	1267
4282	1268
24260	1269
23137	1270
17002	1271
18040	1272
17748	1273
1891	1274
28173	1275
3722	1276
15827	1277
8923	1278
13818	1279
17129	1280
9654	1281
17597	1282
22298	1283
7915	1284
11341	1285
1776	1286
2299	1287
24955	1288
1270	1289
3070	1290
25782	1291
20987	1292
155	1293
12783	1294
7173	1295
19521	1296
17832	1297
3097	1298
1263	1299
27102	1300
5058	1301
18445	1302
20734	1303
25251	1304
12130	1305
4399	1306
21617	1307
2446	1308
27372	1309
29428	1310
23192	1311
14190	1312
29181	1313
11818	1314
659	1315
27473	1316
4277	1317
20122	1318
15045	1319
23953	1320
4218	1321
8342	1322
25928	1323
9184	1324
8037	1325
14492	1326
20654	1327
27273	1328
26022	1329
29133	1330
29201	1331
7263	1332
13235	1333
1448	1334
13821	1335
23843	1336
6778	1337
25371	1338
13355	1339
25031	1340
18364	1341
12964	1342
10203	1343
4265	1344
4971	1345
27165	1346
11863	1347
17411	1348
5557	1349
26338	1350
19837	1351
6940	1352
11662	1353
8543	1354
26581	1355
25066	1356
9670	1357
25888	1358
28439	1359
22525	1360
11159	1361
5286	1362
9258	1363
25073	1364
6307	1365
28906	1366
26747	1367
19433	1368
8038	1369
5278	1370
3360	1371
17738	1372
6199	1373
1693	1374
7197	1375
10933	1376
22443	1377
16642	1378
29399	1379
21225	1380
13130	1381
8039	1382
11148	1383
25817	1384
5143	1385
10061	1386
28371	1387
6680	1388
13471	1389
23148	1390
924	1391
24382	1392
23672	1393
10927	1394
9980	1395
20359	1396
19658	1397
5034	1398
19825	1399
401	1400
308	1401
23039	1402
504	1403
19383	1404
2366	1405
25766	1406
20315	1407
1089	1408
11398	1409
25799	1410
240	1411
28485	1412
13111	1413
18442	1414
18785	1415
13020	1416
613	1417
10063	1418
16820	1419
10840	1420
29247	1421
12203	1422
977	1423
11752	1424
27107	1425
20275	1426
1285	1427
16834	1428
2410	1429
9368	1430
24624	1431
18110	1432
25511	1433
18961	1434
24502	1435
13195	1436
18689	1437
12289	1438
8818	1439
24452	1440
7437	1441
14837	1442
17518	1443
17972	1444
20507	1445
25243	1446
26775	1447
16562	1448
23404	1449
1607	1450
364	1451
19482	1452
5621	1453
15955	1454
15755	1455
9363	1456
9319	1457
6481	1458
197	1459
25187	1460
13553	1461
6983	1462
12653	1463
26119	1464
2826	1465
3485	1466
27030	1467
3326	1468
346	1469
20858	1470
18215	1471
3670	1472
29539	1473
7326	1474
16902	1475
23026	1476
24089	1477
21979	1478
11868	1479
12487	1480
10490	1481
1347	1482
26505	1483
7199	1484
26056	1485
3816	1486
2316	1487
15293	1488
10250	1489
21018	1490
28989	1491
2190	1492
9815	1493
20705	1494
27071	1495
16611	1496
24096	1497
2070	1498
11889	1499
23890	1500
28054	1501
18177	1502
24166	1503
22745	1504
17386	1505
18957	1506
23170	1507
10013	1508
24460	1509
12020	1510
26028	1511
15584	1512
21321	1513
10015	1514
5868	1515
13714	1516
3886	1517
5142	1518
19242	1519
5608	1520
28508	1521
22169	1522
8914	1523
16057	1524
5035	1525
2095	1526
23934	1527
24369	1528
7499	1529
19387	1530
4835	1531
5721	1532
11613	1533
16876	1534
5785	1535
3658	1536
21704	1537
26210	1538
28950	1539
1758	1540
25864	1541
19530	1542
28437	1543
14303	1544
24270	1545
22178	1546
10783	1547
20390	1548
26121	1549
11597	1550
14079	1551
5492	1552
15347	1553
19822	1554
4024	1555
12773	1556
16958	1557
7149	1558
72	1559
19122	1560
12266	1561
9357	1562
9559	1563
25755	1564
19671	1565
8477	1566
2458	1567
16046	1568
29355	1569
3221	1570
8057	1571
29535	1572
4500	1573
21712	1574
29219	1575
3096	1576
19343	1577
1626	1578
5029	1579
22283	1580
27782	1581
13587	1582
1854	1583
28755	1584
16850	1585
19932	1586
13778	1587
8819	1588
1043	1589
5824	1590
15262	1591
923	1592
5827	1593
11661	1594
22174	1595
20864	1596
3235	1597
27767	1598
